Source,Target,trade_value,Year,ln_trade_value,Source Area,Target Area,Source Exchange Rate,Target Exchange Rate,Ex Rate Source / Target,Ex Rate Target / Source,Source Consumer Price Index,Target Consumer Price Index,exchange_rate ijt,Source GDP,Target GDP,level of output ijt
USA,ZAF,2996.585,1997,8.005228585923419,9629090.0,1219090.0,1.0,4.61,0.21691973969631234,4.61,73.61,50.58,6.7090173981811,77.37,38.41,3.9984584754595884
USA,ZAF,3621.98,1999,8.194776116616959,9629090.0,1219090.0,1.0,6.11,0.1636661211129296,6.11,76.39,56.86,8.208633485754484,79.34,44.38,4.083265666295316
USA,ZAF,1073.237,2000,6.978434594289638,9632030.0,1219090.0,1.0,6.94,0.1440922190201729,6.94,78.97,59.9,9.149445742904842,81.14,48.45,4.138354198057538
USA,ZAF,896.839,2002,6.798876358769557,9632030.0,1219090.0,1.0,10.54,0.09487666034155598,10.54,82.49,69.33,12.540669262945332,84.26,58.78,4.253854458770821
USA,ZAF,7.805,2003,2.0547645539673955,9632030.0,1219090.0,1.0,7.56,0.1322751322751323,7.56,84.36,73.27,8.704266411901187,85.92,62.54,4.294611491395125
USA,ZAF,68.596,2005,4.2282342239939,9632030.0,1219090.0,1.0,6.36,0.15723270440251572,6.36,89.56,74.26,7.670368973875572,90.99,70.03,4.379836666018013
USA,ZAF,20.818,2010,3.0358179970932766,9831510.0,1219090.0,1.0,7.32,0.13661202185792348,7.32,100.0,100.0,7.32,100.0,100.0,4.605170185988092
USA,ZAF,273.836,2011,5.612529387045424,9831510.0,1219090.0,1.0,7.26,0.13774104683195593,7.26,103.16,105.0,7.132777142857142,102.08,105.54,4.642423423787001
USA,ZAF,558.334,2012,6.3249573496201945,9831510.0,1219090.0,1.0,8.21,0.12180267965895249,8.21,105.29,111.01,7.786964237456085,103.99,110.48,4.674564624886589
USA,ZAF,4924.68,2013,8.502014576875958,9831510.0,1219090.0,1.0,9.66,0.10351966873706003,9.66,106.83,117.43,8.788025206506003,105.81,116.94,4.7116530078317975
USA,ZAF,3701.796,2014,8.216573386266626,9831510.0,1219090.0,1.0,10.85,0.09216589861751152,10.85,108.57,124.63,9.451853486319505,107.79,123.22,4.747078132689981
USA,ZAF,1294.499,2015,7.165879026692259,9831510.0,1219090.0,1.0,12.76,0.07836990595611286,12.76,108.7,130.29,10.645575255199939,108.86,130.05,4.778990822450357
USA,ZAF,30.8,2016,3.427514689979529,9831510.0,1219090.0,1.0,14.71,0.06798096532970768,14.71,110.07,138.85,11.660998919697516,109.96,139.09,4.817618934458042
USA,ZAF,26372.5,2020,10.180077079555964,9831510.0,1219090.0,1.0,16.46,0.060753341433778855,16.46,118.69,164.04,11.909518410143868,118.32,168.32,4.949629873975945
USA,ZAF,10.1,2022,2.312535423847214,,,1.0,16.36,0.06112469437652812,16.36,134.21,183.68,11.953808797909407,132.3,187.83,5.0603046847731195
USA,ZAR,293.625,1996,5.682303442979077,9629090.0,,1.0,,inf,,71.93,,,76.05,,
USA,ZAR,21.143,1997,3.051308881442732,9629090.0,,1.0,,inf,,73.61,,,77.37,,
USA,ZWE,3.12,1999,1.1378330018213911,9629090.0,390760.0,1.0,0.04,25.0,0.04,76.39,,,79.34,62.65,4.25565304821413
USA,ZWE,1306.11,2000,7.174808532935759,9632030.0,390760.0,1.0,0.04,25.0,0.04,78.97,,,81.14,63.03,4.26989343065166
UZB,KOR,0.121,2018,-2.111964733385396,448924.0,100370.0,8069.61,1100.16,7.334942190226875,0.13633372616520503,247.77,114.72,0.29445090073180663,,112.99,
UZB,TJK,1.757,2022,0.5636078092049601,,,11050.15,11.03,1001.8268359020852,0.000998176495341692,395.66,,,,,
VCT,TTO,102.441,2020,4.629287023095471,390.0,5130.0,2.7,6.75,0.4,2.5,109.97,144.03,1.908803721446921,,,
VEN,ABW,0.049,2002,-3.0159349808715104,912050.0,180.0,1.16,1.79,0.6480446927374302,1.543103448275862,,76.57,,,,
VEN,ABW,0.196,2006,-1.6296406197516198,912050.0,180.0,2.15,1.79,1.2011173184357542,0.8325581395348838,,87.17,,,,
VEN,ABW,0.413,2013,-0.8843076860211043,912050.0,180.0,6.05,1.79,3.3798882681564244,0.2958677685950413,214.69,102.48,0.6198268075689835,,,
VEN,ANT,0.706,2005,-0.34814004148889505,912050.0,,2.09,1.79,1.1675977653631284,0.8564593301435407,,,,,,
VEN,ANT,0.56,2006,-0.579818495252942,912050.0,,2.15,1.79,1.2011173184357542,0.8325581395348838,,,,,,
VEN,COL,49.535,1996,3.9026794904249935,912050.0,1141750.0,0.42,1036.62,0.0004051629333796377,2468.142857142857,,34.19,,,,
VEN,COL,411.478,1997,6.0197555557474685,912050.0,1141750.0,0.49,1141.12,0.00042940269209197987,2328.816326530612,,40.51,,,,
VEN,COL,220.382,1998,5.395362404252139,912050.0,1141750.0,0.55,1426.42,0.0003855806845108734,2593.490909090909,,48.07,,,,
VEN,COL,116.391,2001,4.756955212720396,912050.0,1141750.0,0.72,2299.89,0.0003130584506215515,3194.2916666666665,,62.85,,,,
VEN,COL,143.386,2002,4.965540294389735,912050.0,1141750.0,1.16,2504.68,0.00046313301499592764,2159.206896551724,,66.85,,,,
VEN,JPN,70.75,1997,4.259152536523347,912050.0,377800.0,0.49,120.99,0.004049921481114142,246.91836734693877,,103.04,,,115.06,
VEN,UNS,0.019,1997,-3.9633162998156966,912050.0,,0.49,,inf,,,,,,,
VEN,USA,1.312,1996,0.27155269052189734,912050.0,9629090.0,0.42,1.0,0.42,2.380952380952381,,71.93,,,76.05,
VEN,USA,1.155,1999,0.14410034397375687,912050.0,9629090.0,0.61,1.0,0.61,1.639344262295082,,76.39,,,79.34,
VEN,USA,43.787,2000,3.7793369696745107,912050.0,9632030.0,0.68,1.0,0.68,1.4705882352941175,,78.97,,,81.14,
VNM,AGO,3.97,2012,1.3787660946990992,330951.0,1246700.0,20828.0,95.47,218.1627736461716,0.004583733435759555,129.47,125.15,0.004741957394548858,132.44,81.45,4.64305952386355
VNM,AGO,0.52,2014,-0.6539264674066639,331230.0,1246700.0,21148.0,98.3,215.13733468972535,0.004648193682617741,143.64,146.04,0.004571805947488444,142.88,78.64,4.663442796483549
VNM,AUS,5.222,2001,1.652880470276937,329250.0,7741220.0,14725.17,1.93,7629.621761658032,0.0001310680963275806,47.88,77.65,8.08182930092023e-05,,70.48,
VNM,AUS,2.665,2015,0.9802040576178078,331230.0,7741220.0,21697.57,1.33,16313.962406015036,6.12971867356575e-05,144.55,112.04,7.908343754587016e-05,140.43,104.96,4.799144234587933
VNM,AUS,8.897,2016,2.1857141412626304,331230.0,7741220.0,21935.0,1.35,16248.148148148148,6.15454752678368e-05,148.41,113.48,8.048963680383908e-05,142.98,106.04,4.813260570879764
VNM,AUS,10.67,2021,2.367436065313662,,,23159.78,1.33,17413.36842105263,5.74271430903057e-05,171.88,124.27,7.942848116489695e-05,165.17,123.28,4.96071671877243
VNM,BFA,0.44,2014,-0.8209805520698302,331230.0,274220.0,21148.0,493.76,42.83052495139339,0.023347834310573103,143.64,106.98,0.031348690599838476,142.88,109.86,4.830605972521331
VNM,CAN,0.134,2006,-2.0099154790312257,331212.0,9879750.0,15994.25,1.13,14154.203539823011,7.065038998390046e-05,64.33,93.69,4.8510402259198595e-05,62.46,,
VNM,CAN,3.731,2012,1.3166762942390207,330951.0,9879750.0,20828.0,1.0,20828.0,4.801229114653351e-05,129.47,104.47,5.950178361961993e-05,132.44,,
VNM,CAN,0.537,2015,-0.6217571844732723,331230.0,9879750.0,21697.57,1.28,16951.2265625,5.89927812192794e-05,144.55,108.67,7.847065910782035e-05,140.43,,
VNM,CHE,1.32,2009,0.27763173659827955,331051.0,41290.0,17065.08,1.09,15656.036697247708,6.387312570465535e-05,91.57,99.32,5.888906686241734e-05,89.23,99.69,4.546641338473336
VNM,CHE,3.75,2010,1.3217558399823195,330954.0,41290.0,18612.92,1.04,17897.03846153846,5.587516628234582e-05,100.0,100.0,5.587516628234582e-05,100.0,100.0,4.605170185988092
VNM,CHE,29.964,2011,3.3999966610856363,330957.0,41290.0,20509.75,0.89,23044.662921348314,4.33939955387072e-05,118.68,100.23,5.138181572916063e-05,121.41,99.98,4.702071706770655
VNM,CHE,8.016,2012,2.081439544342509,330951.0,41290.0,20828.0,0.94,22157.44680851064,4.51315536777415e-05,129.47,99.54,5.8701851061454606e-05,132.44,100.04,4.745849909344232
VNM,CHE,3.456,2013,1.2401118509418092,330960.0,41290.0,20933.42,0.93,22509.053763440857,4.442656766070714e-05,138.01,99.32,6.173288967835473e-05,137.78,99.96,4.7652141580659
VNM,CHL,12.874,2018,2.5552097736304242,331240.0,756700.0,22602.05,641.28,35.2452126996008,0.02837264761382264,159.07,128.62,0.035089698771036903,154.63,131.63,4.960515061462328
VNM,CHN,7.886,2002,2.0650890354554354,329300.0,9600000.2,15279.5,8.28,1845.3502415458938,0.0005419025491671847,49.72,80.96,0.0003327988481298472,,,
VNM,CHN,8.72,2007,2.1656192379208883,331212.0,9600000.0,16105.13,7.61,2116.311432325887,0.00047252024665432694,69.69,92.17,0.0003572739067954871,68.48,,
VNM,CHN,667.723,2010,6.50387341687831,330954.0,9600000.7,18612.92,6.77,2749.3234859675035,0.0003637258420495011,100.0,100.0,0.0003637258420495011,100.0,,
VNM,CHN,280.896,2014,5.637984494065769,331230.0,9600006.3,21148.0,6.14,3444.299674267101,0.0002903347834310573,143.64,113.29,0.0003681144698741024,142.88,,
VNM,CHN,355.295,2015,5.8729484303132695,331230.0,9600007.4,21697.57,6.23,3482.756019261637,0.00028712892734071143,144.55,114.92,0.00036115981941437387,140.43,,
VNM,CHN,163.824,2016,5.098792680832461,331230.0,9600010.5,21935.0,6.64,3303.4638554216867,0.00030271255983587873,148.41,117.22,0.000383258582197942,142.98,,
VNM,CHN,15.212,2017,2.722084590066013,331230.0,9600010.8,22370.09,6.76,3309.184911242604,0.00030218921783506456,153.63,119.09,0.00038983398720296387,149.22,,
VNM,CHN,1.32,2018,0.27763173659827955,331240.0,9600012.9,22602.05,6.62,3414.206948640483,0.00029289378618311174,159.07,121.56,0.000383272577888677,154.63,,
VNM,CHN,3.24,2019,1.1755733298042381,331310.0,9600012.9,23050.24,6.91,3335.7800289435604,0.0002997799589071524,163.52,125.08,0.0003919093290733735,158.38,,
VNM,COG,0.8,2014,-0.2231435513142097,331230.0,342000.0,21148.0,493.76,42.83052495139339,0.023347834310573103,143.64,112.83,0.029723326423563946,142.88,114.18,4.8498906338321515
VNM,CYP,0.578,2020,-0.5481814103097596,331340.0,9250.0,23208.37,0.88,26373.147727272724,3.791735481638737e-05,168.78,101.86,6.282830498635245e-05,160.7,101.79,4.851225570103857
VNM,CZE,0.32,2006,-1.1394342831883648,331212.0,78870.0,15994.25,22.6,707.7101769911504,0.0014130077996780093,64.33,89.18,0.0010192732872088622,62.46,93.62,4.336885193863429
VNM,CZE,1.639,2009,0.49408629976169266,331051.0,78870.0,17065.08,19.06,895.3347324239246,0.0011169007118630558,91.57,98.55,0.0010377939947772705,89.23,101.45,4.555391686091942
VNM,CZE,12.04,2012,2.488234439880675,330951.0,78870.0,20828.0,19.58,1063.738508682329,0.000940080660649126,129.47,105.27,0.0011561911573500746,132.44,101.43,4.752749309033476
VNM,CZE,5.13,2013,1.6351056591826783,330960.0,78870.0,20933.42,19.57,1069.6688809402144,0.000934868740989289,138.01,106.78,0.0012082902691883477,137.78,102.81,4.779270417359839
VNM,DEU,20.932,2004,3.0412790885099614,329314.0,357050.0,15746.0,0.8,19682.5,5.080655404547187e-05,55.3,91.05,3.085779724013832e-05,52.76,94.24,4.255799023876195
VNM,DEU,38.333,2005,3.646311144005159,331212.0,357090.0,15858.92,0.8,19823.649999999998,5.044479699752569e-05,59.88,92.46,3.266963491468569e-05,57.53,94.63,4.301140550697672
VNM,DEU,0.3,2007,-1.2039728043259361,331212.0,357100.0,16105.13,0.73,22061.821917808218,4.532717214949522e-05,69.69,96.07,3.288071850836184e-05,68.48,96.68,4.398974143834384
VNM,DEU,3.159,2009,1.1502555218199482,331051.0,357120.0,17065.08,0.72,23701.500000000004,4.2191422483809035e-05,91.57,98.91,3.9060444412520404e-05,89.23,99.36,4.544983462048615
VNM,DEU,6.001,2010,1.7919261220073759,330954.0,357130.0,18612.92,0.75,24817.226666666666,4.0294591068999386e-05,100.0,100.0,4.0294591068999386e-05,100.0,100.0,4.605170185988092
VNM,DEU,18.726,2012,2.9299129325166975,330951.0,357170.0,20828.0,0.78,26702.5641025641,3.744958709429614e-05,129.47,104.13,4.656293134637973e-05,132.44,102.58,4.758386347320084
VNM,DEU,9.565,2014,2.258110602892216,331230.0,357380.0,21148.0,0.75,28197.333333333332,3.5464346510308305e-05,143.64,106.65,4.776463884426333e-05,142.88,106.56,4.815356661960134
VNM,DEU,420.042,2018,6.040354706277747,331240.0,357580.0,22602.05,0.85,26590.647058823528,3.760720819571676e-05,159.07,111.25,5.377239197925991e-05,154.63,113.87,4.8880463066549265
VNM,DEU,672.156,2019,6.5104904564393085,331310.0,357580.0,23050.24,0.89,25899.14606741573,3.861131163927143e-05,163.52,112.85,5.594791031682468e-05,158.38,116.29,4.910542140043609
VNM,DEU,14.22,2020,2.6546494243750947,331340.0,357590.0,23208.37,0.88,26373.147727272724,3.791735481638737e-05,168.78,113.02,5.662441289957406e-05,160.7,118.39,4.926761766083505
VNM,DEU,24.276,2021,3.189488207973609,,,23159.78,0.85,27246.8,3.6701557614105145e-05,171.88,116.48,5.4157483883176444e-05,165.17,122.01,4.955539127560121
VNM,DZA,1.607,2010,0.47436908675537554,330954.0,2381740.0,18612.92,74.39,250.2072859255276,0.003996686172830486,100.0,100.0,0.003996686172830486,100.0,,
VNM,FIN,1.012,2018,0.011928570865273812,331240.0,338450.0,22602.05,0.85,26590.647058823528,3.760720819571676e-05,159.07,111.19,5.380140846922084e-05,154.63,115.2,4.893852457374566
VNM,FRA,0.312,2012,-1.1647520911726548,330951.0,549087.0,20828.0,0.78,26702.5641025641,3.744958709429614e-05,129.47,104.11,4.657187629525041e-05,132.44,102.12,4.756139152526165
VNM,FRA,1.57,2013,0.45107561936021673,330960.0,549087.0,20933.42,0.75,27911.226666666666,3.5827877145731565e-05,138.01,105.01,4.708699480889832e-05,137.78,102.92,4.779805098789296
VNM,FRA,3.568,2014,1.272005214717763,331230.0,549087.0,21148.0,0.75,28197.333333333332,3.5464346510308305e-05,143.64,105.54,4.826699576218196e-05,142.88,103.51,4.800836671761924
VNM,GBR,1.549,2009,0.4376095614347315,331051.0,243610.0,17065.08,0.64,26664.187500000004,3.75034866522747e-05,91.57,97.57,3.519723555138664e-05,89.23,98.59,4.541093571249505
VNM,GBR,1.98,2010,0.6830968447064438,330954.0,243610.0,18612.92,0.65,28635.261538461535,3.4921978926466134e-05,100.0,100.0,3.4921978926466134e-05,100.0,100.0,4.605170185988092
VNM,GBR,0.486,2012,-0.7215466550816433,330951.0,243610.0,20828.0,0.63,33060.31746031746,3.0247743422316112e-05,129.47,106.53,3.676124416490441e-05,132.44,103.63,4.763478287937586
VNM,HUN,0.055,2003,-2.900422093749666,329310.0,93030.0,15509.58,224.31,69.14350675404575,0.014462674037594828,51.32,69.58,0.01066720942238239,,75.76,
VNM,IDN,10.494,2010,2.35080366526452,330954.0,1910930.0,18612.92,9090.43,2.047529104783822,0.4883935459884855,100.0,100.0,0.4883935459884855,100.0,100.0,4.605170185988092
VNM,IDN,497.28,2013,6.209153247739228,330960.0,1910930.0,20933.42,10461.24,2.0010457651291813,0.4997386953493505,138.01,116.91,0.589931890729312,137.78,117.04,4.8440869834384594
VNM,IND,64.642,2018,4.168864354328249,331240.0,3287260.0,22602.05,68.39,330.487644392455,0.0030258317276530226,159.07,165.45,0.0029091511206876175,154.63,149.51,5.024199223356588
VNM,ITA,1.65,2005,0.5007752879124892,331212.0,302069.0,15858.92,0.8,19823.649999999998,5.044479699752569e-05,59.88,90.97,3.320473171608045e-05,57.53,91.37,4.283611873942865
VNM,ITA,3.812,2020,1.3381539857919555,331340.0,302068.0,23208.37,0.88,26373.147727272724,3.791735481638737e-05,168.78,110.47,5.793148498153218e-05,160.7,112.2,4.899911132916031
VNM,JPN,8.455,2004,2.1347579823505436,329314.0,377910.0,15746.0,108.19,145.54025325815695,0.006870951352724502,55.3,100.7,0.003773223533323385,52.76,106.35,4.31624443474768
VNM,JPN,483.726,2005,6.181518630710155,331212.0,377910.0,15858.92,110.22,143.88423153692614,0.006950031906334101,59.88,100.41,0.004144685893350124,57.53,105.08,4.353514257846271
VNM,JPN,212.814,2006,5.360418544777141,331212.0,377920.0,15994.25,116.3,137.52579535683577,0.007271363146130641,64.33,100.66,0.004646997726908247,62.46,104.18,4.390323262085989
VNM,JPN,76.879,2007,4.342232757293362,331212.0,377930.0,16105.13,117.75,136.77392781316348,0.007311334959730223,69.69,100.72,0.005058845644793479,68.48,103.44,4.432766733148544
VNM,JPN,326.265,2008,5.787709934591487,331051.0,377940.0,16302.25,103.36,157.72300696594428,0.006340229109478753,85.81,102.12,0.005327605365103523,84.01,102.5,4.53039931897761
VNM,JPN,423.936,2009,6.0495825004426305,331051.0,377947.0,17065.08,93.57,182.3776851554986,0.005483126946958349,91.57,100.73,0.004984512404774903,89.23,101.92,4.557702748867957
VNM,JPN,151.317,2010,5.019376974033011,330954.0,377950.0,18612.92,87.78,212.04055593529276,0.004716078938715688,100.0,100.0,0.004716078938715688,100.0,100.0,4.605170185988092
VNM,JPN,25.23,2018,3.2280337626529665,331240.0,377974.0,22602.05,110.42,204.69163195073355,0.004885397563495347,159.07,104.99,0.007401849608774216,154.63,101.37,4.829906177940824
VNM,KHM,284.144,2001,5.649481151912239,329250.0,181040.0,14725.17,3916.33,3.759941067274719,0.2659616153837273,47.88,60.63,0.2100320327325229,,66.33,
VNM,KHM,955.481,2002,6.862214878605593,329300.0,181040.0,15279.5,3912.08,3.905722786855075,0.2560345561045846,49.72,60.76,0.2095134649361413,,66.81,
VNM,KHM,1845.818,2003,7.520677818653035,329310.0,181040.0,15509.58,3973.33,3.9034210599169965,0.25618553178100245,51.32,61.33,0.21437210975054696,,68.01,
VNM,KHM,1.912,2007,0.6481498146292095,331212.0,181040.0,16105.13,4056.17,3.970526383263029,0.25185577514742197,69.69,78.46,0.22370416734672238,68.48,84.28,4.3303431603847375
VNM,KHM,131.071,2013,4.875739161113298,330960.0,181040.0,20933.42,4027.25,5.197944006456018,0.19238375764686327,138.01,111.77,0.23754927433876355,137.78,107.14,4.799897300308932
VNM,KHM,20.31,2014,3.011113375592293,331230.0,181040.0,21148.0,4037.5,5.237894736842105,0.19091639871382637,143.64,116.08,0.23624424113761214,142.88,108.94,4.826401194541859
VNM,KHM,39.483,2015,3.675870199520296,331230.0,181040.0,21697.57,4067.75,5.334047077622764,0.18747491078494044,144.55,117.5,0.23063402854436718,140.43,110.32,4.8240471887325675
VNM,KHM,28.63,2016,3.354455119110024,331230.0,181040.0,21935.0,4058.69,5.404453160995296,0.18503259630727148,148.41,121.04,0.2268728322700112,142.98,114.21,4.8503718097006105
VNM,KHM,190.0,2020,5.247024072160486,331340.0,181040.0,23208.37,4092.78,5.670563773278798,0.1763493084606976,168.78,133.94,0.22222066807523178,160.7,124.81,4.953165926836915
VNM,KHM,1436.218,2021,7.269768548671067,,,23159.78,4098.72,5.650490884959206,0.1769757743812765,171.88,137.85,0.2206644621012246,165.17,126.39,4.973173805596017
VNM,KOR,1.741,2012,0.554459660786052,330951.0,100150.0,20828.0,1126.81,18.484039012788315,0.054100729786825424,129.47,106.3,0.06589295847131033,132.44,102.55,4.758240098598717
VNM,KOR,18.035,2015,2.8923143143555023,331230.0,100295.0,21697.57,1130.95,19.185260179495113,0.052123348374956274,144.55,109.83,0.06860083772739625,140.43,107.86,4.812771616944585
VNM,KOR,1.258,2016,0.2295231582782488,331230.0,100339.0,21935.0,1160.77,18.896939100769316,0.05291862320492364,148.41,110.89,0.070823815220874,142.98,110.01,4.831638015545025
VNM,KOR,9.75,2019,2.277267285009756,331310.0,100400.0,23050.24,1165.36,19.779501613235396,0.05055739115948467,163.52,115.16,0.07178833451197407,158.38,112.05,4.891971204514601
VNM,KOR,6.76,2020,1.9110228900548727,331340.0,100410.0,23208.37,1180.27,19.663610868699536,0.05085535951038354,168.78,115.78,0.07413514923270456,160.7,113.8,4.906990897217849
VNM,LAO,1.62,2006,0.4824261492442928,331212.0,236800.0,15994.25,10153.62,1.5752263724661746,0.6348293918126827,64.33,83.64,0.4882660781361774,62.46,,
VNM,LAO,1.74,2010,0.5538851132264376,330954.0,236800.0,18612.92,8254.16,2.254974461362513,0.44346400242412265,100.0,100.0,0.44346400242412265,100.0,,
VNM,LAO,4.352,2012,1.4706355095536416,330951.0,236800.0,20828.0,8006.58,2.601360381086556,0.3844142500480123,129.47,112.15,0.44378165808039366,132.44,,
VNM,LAO,23.267,2015,3.147036047645156,331230.0,236800.0,21697.57,8127.61,2.6696125921396328,0.3745861863793964,144.55,125.8,0.4304167984192508,140.43,,
VNM,LAO,14.04,2018,2.641910398597665,331240.0,236800.0,22602.05,8401.33,2.690294274835056,0.3717065487422601,159.07,131.5,0.4496377240184891,154.63,,
VNM,LAO,53.64,2019,3.9822950584134778,331310.0,236800.0,23050.24,8679.41,2.6557381204482797,0.3765431509606841,163.52,135.87,0.4531709431448521,158.38,,
VNM,LAO,65.816,2020,4.186862969866629,331340.0,236800.0,23208.37,9045.79,2.565654298850625,0.3897641238915099,168.78,142.8,0.4606749918095871,160.7,,
VNM,LAO,63.94,2021,4.157945143631696,,,23159.78,9697.92,2.388118276908863,0.41873972896115597,171.88,148.16,0.48577878384073625,165.17,,
VNM,LKA,32.5,2014,3.481240089335692,331230.0,65610.0,21148.0,130.56,161.97916666666666,0.00617363344051447,143.64,126.6,0.0070045869462519615,142.88,125.81,4.898388974745615
VNM,NCL,3.126,2010,1.1397542319992848,330954.0,18580.0,18612.92,90.01,206.7872458615709,0.00483588818949418,100.0,100.0,0.00483588818949418,100.0,,
VNM,NCL,1.16,2011,0.14842000511827322,330957.0,18580.0,20509.75,85.73,239.23655663128426,0.00417996318823974,118.68,102.43,0.004843093148299251,121.41,,
VNM,NCL,4.085,2012,1.4073217283119661,330951.0,18580.0,20828.0,92.88,224.24633936261844,0.004459381601690032,129.47,104.22,0.005539782536660991,132.44,,
VNM,NCL,2.667,2013,0.9809542451998772,330960.0,18580.0,20933.42,89.85,232.98185865331106,0.0042921796820586415,138.01,105.55,0.005612162178312772,137.78,,
VNM,NCL,4.236,2014,1.44361942773916,331230.0,18580.0,21148.0,89.82,235.44867512803387,0.004247210138074522,143.64,105.74,0.0057695220752130155,142.88,,
VNM,NLD,1.933,2017,0.6590732002261939,331230.0,41540.0,22370.09,0.89,25134.932584269663,3.978526684514904e-05,153.63,111.04,5.5045123788006544e-05,149.22,105.79,4.833438862021025
VNM,NOR,1.0,2016,,331230.0,625194.0,21935.0,8.4,2611.309523809524,0.00038294962388876226,148.41,112.44,0.0005054567207517895,142.98,108.42,4.824358667085448
VNM,NOR,0.4,2017,-0.916290731874155,331230.0,625217.0,22370.09,8.27,2704.968561064087,0.0003696900638307669,153.63,114.55,0.0004958139197409054,149.22,112.84,4.865696306588582
VNM,NOR,0.8,2018,-0.2231435513142097,331240.0,625222.0,22602.05,8.13,2780.0799507995075,0.00035970188544844387,159.07,117.72,0.0004860497699480459,154.63,120.45,4.916134947774109
